,Unnamed: 0,pin average impedances 10044,cartridge_to_cartridge_pin_variation 10044,pin average impedances 00000004,cartridge_to_cartridge_pin_variation 00000004,pin average impedances 10045,cartridge_to_cartridge_pin_variation 10045,pin average impedances 47,cartridge_to_cartridge_pin_variation 47,Lower Bound 10044,Lower Bound 00000004,Lower Bound 10045,Lower Bound 47,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial 6511.csv,Lower Bounds Failure 6511.csv,Z score 6511.csv,Failed Pins 6511.csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv
93,93,704.7973633,11.410099,1011.272118,12.91712338,714.9344006,19.68926934,815.1949188,10.57256611,590.6963733,882.1008844,518.0417071,709.4692577,1093.135696,FALSE,6.337601317,,1004.981049,FALSE,-0.487033334,,1022.684921,FALSE,0.883540605,,708.0205002,FALSE,0.282481064,,712.1949615,FALSE,0.648337781,,706.6885452,FALSE,-0.418799458,,721.633812,FALSE,0.340256983,,700.6842422,FALSE,-0.72375252,,710.4333801,FALSE,-0.228602715,,730.7225189,FALSE,0.801864106,,723.029129,FALSE,0.411123863,,815.3184052,FALSE,0.011679882,,694.4728088,FALSE,-0.904861075,,711.1044006,FALSE,0.552759214,,710.5141983,FALSE,0.501032903,,703.2965088,FALSE,-0.131537377,,693.9678116,FALSE,-0.949119872,,715.3439026,FALSE,0.924316197,,721.0937958,FALSE,1.428246372,,695.5137711,FALSE,-0.81362942,,720.6125183,FALSE,1.386066417,,700.4614182,FALSE,-0.380009422,,686.5710373,FALSE,-1.597385439,,688.7344894,FALSE,-1.407776904,,718.8960953,FALSE,1.235636255,,706.5803299,FALSE,0.156262151,,988.479744,FALSE,-1.764508522,,1014.725967,FALSE,0.267385319,,1038.920425,FALSE,2.14043842,,1010.555695,FALSE,-0.055463097,,1002.540184,FALSE,-0.675996812,,1016.512115,FALSE,0.405662861,,1008.829597,FALSE,-0.189091697,,1011.105499,FALSE,-0.012899078,,996.0301056,FALSE,-1.179985064,,1016.033646,FALSE,0.368621344,,1003.502892,FALSE,-0.601467252,,1028.029549,FALSE,1.297303579,,706.956192,FALSE,-0.405205922,,702.521637,FALSE,-0.630432922,,701.4123306,FALSE,-0.686773577,,748.8474426,FALSE,1.722412421,,832.4230728,FALSE,1.629514898,,806.0311432,FALSE,-0.866750374,,815.3184052,FALSE,0.011679882,,802.5987549,FALSE,-1.19140082,,819.6032181,FALSE,0.416956414,
94,94,518.3996015,12.95913269,832.5896727,9.665037176,530.6808872,16.22506466,620.9758102,11.04028942,388.8082746,735.939301,368.4302406,510.572916,914.788765,FALSE,8.504788003,,824.1278152,FALSE,-0.87551215,,843.1373062,FALSE,1.09131846,,514.5146713,FALSE,-0.299783195,,532.440033,FALSE,1.083439129,,524.1419144,FALSE,-0.403016752,,533.9438248,FALSE,0.201104748,,525.6971512,FALSE,-0.307162784,,531.5091171,FALSE,0.051046324,,546.9289169,FALSE,1.001415406,,542.7458878,FALSE,0.743602617,,621.5173111,FALSE,0.049047705,,503.328434,FALSE,-1.162976559,,524.0203857,FALSE,0.433731512,,519.1023865,FALSE,0.054230863,,523.9596252,FALSE,0.429042888,,508.1188698,FALSE,-0.793319429,,525.0519104,FALSE,0.513329791,,535.958252,FALSE,1.354924812,,505.3238525,FALSE,-1.008998773,,535.6921005,FALSE,1.334387062,,524.5337067,FALSE,0.473342259,,497.907402,FALSE,-1.581294056,,499.0099564,FALSE,-1.496214726,,535.6273956,FALSE,1.329394066,,519.960144,FALSE,0.12042029,,808.7084122,FALSE,-2.470891743,,838.4661789,FALSE,0.608016924,,847.5050888,FALSE,1.543234217,,831.9268188,FALSE,-0.068582651,,830.8780975,FALSE,-0.177089354,,837.9677963,FALSE,0.556451414,,826.64785,FALSE,-0.614774944,,835.7743454,FALSE,0.329504441,,824.5980988,FALSE,-0.82685393,,835.7683868,FALSE,0.328887935,,828.9133911,FALSE,-0.380369112,,843.921608,FALSE,1.172466804,,524.0898132,FALSE,-0.406227903,,524.9343796,FALSE,-0.354174715,,515.6313095,FALSE,-0.92755117,,558.0680466,FALSE,1.687953788,,640.1724777,FALSE,1.738782993,,610.8494492,FALSE,-0.917218806,,621.5173111,FALSE,0.049047705,,609.3913345,FALSE,-1.049290944,,622.9484787,FALSE,0.178679053,
95,95,136.2819989,31.0698767,466.6361558,2.276404941,125.6680145,1.911232351,176.5852058,1.483893745,-174.4167681,443.8721064,106.555691,161.7462684,501.8067474,FALSE,15.45005945,,462.176712,FALSE,-1.958985261,,465.0046997,FALSE,-0.716680951,,124.8071184,FALSE,-0.369324945,,131.0181379,FALSE,-0.169420079,,126.7245255,FALSE,0.552790415,,128.9108143,FALSE,1.696706189,,125.0091152,FALSE,-0.344751022,,125.4691372,FALSE,-0.10405712,,129.15308,FALSE,1.823465084,,126.6795797,FALSE,0.5292738,,176.8563252,FALSE,0.182708043,,127.0920849,FALSE,-0.295782121,,127.4166832,FALSE,-0.285334757,,126.7336817,FALSE,-0.307317513,,128.758194,FALSE,-0.242157541,,126.9131784,FALSE,-0.301540317,,127.5155792,FALSE,-0.282151737,,127.9721079,FALSE,-0.267458127,,126.351552,FALSE,-0.319616553,,129.636054,FALSE,-0.213903162,,127.6556749,FALSE,-0.277642684,,127.4051056,FALSE,-0.285707388,,127.0011539,FALSE,-0.29870878,,129.2395353,FALSE,-0.226665321,,248.2573996,FALSE,3.603986,,461.1940155,FALSE,-2.390673189,,462.9650536,FALSE,-1.612675381,,467.1305809,FALSE,0.217195601,,465.6101723,FALSE,-0.45070342,,466.0891495,FALSE,-0.24029393,,468.0298615,FALSE,0.612239791,,467.9932365,FALSE,0.596150866,,469.0233269,FALSE,1.048658376,,468.8517456,FALSE,0.973284586,,467.3226547,FALSE,0.301571547,,468.1096611,FALSE,0.647294913,,467.3144112,FALSE,0.29795024,,122.7944508,FALSE,-1.503513565,,126.6346483,FALSE,0.505764669,,125.2795973,FALSE,-0.203228688,,127.9633617,FALSE,1.200977585,,175.3287945,FALSE,-0.846699008,,175.0070953,FALSE,-1.063492929,,176.8563252,FALSE,0.182708034,,176.5286846,FALSE,-0.038089806,,179.2051296,FALSE,1.765573709,
96,96,973.6471269,11.67595323,1214.584975,13.38835369,971.1015625,17.31864686,1077.125909,12.70355944,856.8875946,1080.701438,797.9150939,950.090315,2168.477219,FALSE,71.24791186,,1208.502472,FALSE,-0.454312991,,1229.705444,FALSE,1.12937481,,980.2295303,FALSE,0.563757265,,981.8683701,FALSE,0.704117516,,976.6945419,FALSE,0.322945521,,979.106514,FALSE,0.462215757,,970.7157669,FALSE,-0.022276313,,979.5683136,FALSE,0.488880636,,973.5498276,FALSE,0.141365841,,992.5235138,FALSE,1.236929852,,1076.347306,FALSE,-0.061290217,,968.7931595,FALSE,-0.415723436,,976.8688354,FALSE,0.275926814,,979.3805008,FALSE,0.491041186,,970.5810242,FALSE,-0.262599777,,978.1903076,FALSE,0.389105767,,970.2595825,FALSE,-0.290130004,,984.5932083,FALSE,0.937489319,,949.5904083,FALSE,-2.060364417,,983.4449158,FALSE,0.839142527,,974.6223602,FALSE,0.083524945,,965.7610321,FALSE,-0.675413358,,952.5740891,FALSE,-1.804823762,,994.3208542,FALSE,1.770624369,,982.0794983,FALSE,0.722199828,,1195.188278,FALSE,-1.448773851,,1216.880463,FALSE,0.171454069,,1246.375504,FALSE,2.374491244,,1218.768448,FALSE,0.312471051,,1209.902435,FALSE,-0.349747231,,1219.042007,FALSE,0.332903703,,1207.02919,FALSE,-0.564355039,,1209.064056,FALSE,-0.412367246,,1196.537476,FALSE,-1.347999893,,1222.97348,FALSE,0.626552412,,1206.44249,FALSE,-0.60817674,,1226.815872,FALSE,0.913547517,,958.6853104,FALSE,-0.716929691,,966.8217621,FALSE,-0.247120947,,958.3796692,FALSE,-0.734577788,,1000.519508,FALSE,1.698628426,,1099.333313,FALSE,1.748124506,,1074.623611,FALSE,-0.196976129,,1076.347305,FALSE,-0.061290233,,1059.670181,FALSE,-1.374081668,,1075.655136,FALSE,-0.115776473,
97,97,747.7972641,11.88371038,1031.728219,12.86274301,755.5924053,14.29644583,854.1925079,11.77175581,628.9601603,903.1007892,612.627947,736.4749498,2286.10173,FALSE,97.51990767,,1023.736694,FALSE,-0.621292442,,1039.791153,FALSE,0.626844025,,742.6536713,FALSE,-0.432827179,,756.3802261,FALSE,0.722245979,,753.5285263,FALSE,-0.144363084,,754.5387955,FALSE,-0.073697327,,755.9188232,FALSE,0.022832103,,751.6642151,FALSE,-0.274766909,,757.7059479,FALSE,0.147836923,,773.7252426,FALSE,1.268345819,,859.2191086,FALSE,0.427005173,,745.3924866,FALSE,-0.20235915,,752.0423965,FALSE,0.357222813,,753.2170258,FALSE,0.456066454,,754.1117935,FALSE,0.53136009,,745.3904114,FALSE,-0.202533775,,749.6038895,FALSE,0.152025361,,757.4282837,FALSE,0.810438767,,728.2275467,FALSE,-1.646768289,,760.6249924,FALSE,1.079437975,,749.1704178,FALSE,0.115549239,,730.1572266,FALSE,-1.484388038,,725.6945572,FALSE,-1.859916323,,768.5339432,FALSE,1.744966716,,749.5667267,FALSE,0.148898158,,1007.452164,FALSE,-1.887315608,,1035.290039,FALSE,0.276909809,,1056.400299,FALSE,1.91810407,,1022.905258,FALSE,-0.685931544,,1029.743233,FALSE,-0.154320631,,1042.935089,FALSE,0.871265931,,1018.917885,FALSE,-0.995925559,,1031.798645,FALSE,0.005475167,,1027.260239,FALSE,-0.347358312,,1037.639862,FALSE,0.459594249,,1022.46611,FALSE,-0.720072625,,1047.92981,FALSE,1.259575054,,750.2707291,FALSE,-0.37223771,,751.3149643,FALSE,-0.299196113,,741.3543015,FALSE,-0.995919128,,779.4296265,FALSE,1.667352951,,874.072319,FALSE,1.688771956,,842.9628601,FALSE,-0.953948417,,859.2191086,FALSE,0.427005175,,842.2177048,FALSE,-1.017248688,,852.4905472,FALSE,-0.144580025,
98,98,625.9772808,11.14324501,936.7496573,11.5256107,639.3229847,10.39683256,732.2762238,8.70727574,514.5448306,821.4935503,535.3546591,645.2034664,3008.996307,FALSE,179.7949544,,933.1637421,FALSE,-0.311125835,,943.5908356,FALSE,0.59356319,,629.1794281,FALSE,0.287362195,,634.7720108,FALSE,0.789243173,,646.4920273,FALSE,0.689541026,,643.0473022,FALSE,0.358216556,,639.4968948,FALSE,0.016727223,,640.2970352,FALSE,0.093687238,,649.9768143,FALSE,1.02471878,,671.2756348,FALSE,3.073306211,,736.0323181,FALSE,0.431374227,,617.6037674,FALSE,-0.751442991,,632.1366501,FALSE,0.552744674,,629.474823,FALSE,0.313871071,,635.0790634,FALSE,0.816798217,,623.9670181,FALSE,-0.180401905,,628.8465271,FALSE,0.257487504,,634.6537476,FALSE,0.778630174,,610.252037,FALSE,-1.411190698,,636.5226822,FALSE,0.946349239,,629.6333694,FALSE,0.328099103,,611.1473846,FALSE,-1.330841787,,601.9432678,FALSE,-2.15682352,,642.0784225,FALSE,1.444923967,,630.3431702,FALSE,0.39179695,,915.7782211,FALSE,-1.819550975,,934.3849945,FALSE,-0.205165945,,962.236145,FALSE,2.211291737,,932.3317413,FALSE,-0.383312962,,928.8156586,FALSE,-0.6883799,,942.3322372,FALSE,0.484363048,,928.0411072,FALSE,-0.755582534,,938.5784912,FALSE,0.158675661,,930.4076462,FALSE,-0.550253804,,947.1338577,FALSE,0.900967479,,932.4015274,FALSE,-0.377258093,,948.5542603,FALSE,1.024206287,,637.85923,FALSE,-0.140788519,,632.7798462,FALSE,-0.629339606,,629.9966507,FALSE,-0.897036088,,656.6562119,FALSE,1.667164212,,747.6770477,FALSE,1.768730477,,724.0885391,FALSE,-0.940326788,,736.0323181,FALSE,0.431374229,,726.2487412,FALSE,-0.692235182,,727.3344727,FALSE,-0.567542736,
99,99,133.0249297,1.181840972,471.7210153,2.306544169,130.7080073,1.443810216,180.7736256,1.474209882,121.2065199,448.6555736,116.2699052,166.0315267,616.5262375,FALSE,62.78016442,,468.0273247,FALSE,-1.601396005,,470.6574669,FALSE,-0.461100385,,133.0356255,FALSE,0.009050116,,135.1116524,FALSE,1.765654402,,131.8130589,FALSE,0.765371726,,133.019537,FALSE,1.600992713,,130.6103306,FALSE,-0.067652073,,132.0242319,FALSE,0.911632678,,133.0109873,FALSE,1.595071097,,130.6283941,FALSE,-0.055141048,,180.6106491,FALSE,-0.110551713,,133.0142117,FALSE,-0.009068907,,131.8656197,FALSE,-0.980935699,,132.951458,FALSE,-0.062167148,,132.4376698,FALSE,-0.496902646,,132.0847788,FALSE,-0.795496938,,132.0822735,FALSE,-0.797616768,,131.2165298,FALSE,-1.53015495,,132.516901,FALSE,-0.429862101,,133.7866726,FALSE,0.644539282,,134.993433,FALSE,1.665624551,,132.3934002,FALSE,-0.534360783,,133.1928368,FALSE,0.1420725,,135.4522514,FALSE,2.053848049,,134.3609791,FALSE,1.130481555,,465.7309456,FALSE,-2.596988944,,470.8683777,FALSE,-0.369660213,,472.5505562,FALSE,0.359646652,,470.5123329,FALSE,-0.524023079,,470.1965332,FALSE,-0.66093774,,472.659771,FALSE,0.406996616,,474.3607979,FALSE,1.144475195,,475.0613098,FALSE,1.448181468,,471.1840668,FALSE,-0.232793514,,472.4920273,FALSE,0.334271504,,473.4124832,FALSE,0.733334286,,471.622982,FALSE,-0.042502229,,130.7445889,FALSE,0.02533679,,129.2524691,FALSE,-1.008122991,,133.0317507,FALSE,1.609452071,,129.8032207,FALSE,-0.626665871,,182.8117371,FALSE,1.38251108,,179.4208908,FALSE,-0.917599844,,180.6106491,FALSE,-0.110551732,,178.9762497,FALSE,-1.219213012,,182.0486012,FALSE,0.864853506,
100,100,904.0130174,13.13402844,1157.767579,12.45872609,905.4152164,8.621628685,1001.295552,12.06690404,772.672733,1033.180319,819.1989296,880.6265116,3811.397858,FALSE,212.9937089,,1152.115799,FALSE,-0.453640317,,1184.671829,FALSE,2.159470369,,918.3926086,FALSE,1.09483479,,907.0646744,FALSE,0.232347372,,910.4640427,FALSE,0.585600053,,919.6264191,FALSE,1.648319957,,903.1283035,FALSE,-0.265253005,,919.8006516,FALSE,1.668528723,,900.9798355,FALSE,-0.514448151,,926.5158005,FALSE,2.447401158,,1002.063965,FALSE,0.063679367,,896.193306,FALSE,-0.595377987,,901.4961777,FALSE,-0.191627399,,919.387825,FALSE,1.170608676,,922.6456833,FALSE,1.418655822,,909.0337296,FALSE,0.382267497,,902.0141754,FALSE,-0.152188034,,904.9229813,FALSE,0.069282923,,881.0344467,FALSE,-1.749544763,,895.5025101,FALSE,-0.647973876,,909.5381699,FALSE,0.420674624,,893.1351776,FALSE,-0.828218077,,885.0818253,FALSE,-1.441385042,,928.8101501,FALSE,1.88800663,,907.3860855,FALSE,0.256819006,,1141.59404,FALSE,-1.298169601,,1155.120895,FALSE,-0.212436167,,1191.432465,FALSE,2.702112957,,1156.150833,FALSE,-0.129768185,,1154.229782,FALSE,-0.283961399,,1155.780869,FALSE,-0.159463404,,1153.097351,FALSE,-0.374856008,,1157.964722,FALSE,0.015823631,,1146.365311,FALSE,-0.91520342,,1160.650742,FALSE,0.231417093,,1148.847183,FALSE,-0.71599585,,1171.976761,FALSE,1.14050035,,910.3516922,FALSE,0.572568819,,903.1854477,FALSE,-0.258625004,,892.5656433,FALSE,-1.490388139,,915.5580826,FALSE,1.176444324,,1022.169693,FALSE,1.729867153,,995.7205048,FALSE,-0.462011406,,1002.063965,FALSE,0.063679365,,985.1510925,FALSE,-1.337912316,,1001.372505,FALSE,0.006377206,
101,101,699.2995627,11.10811671,993.3202833,11.36142995,710.1383419,8.74392583,800.4681305,9.988238962,588.2183957,879.7059838,622.6990836,700.5857409,3161.158264,FALSE,190.8067902,,990.9010468,FALSE,-0.212934156,,1010.454544,FALSE,1.508107772,,711.0660553,FALSE,1.059269801,,709.2453613,FALSE,0.895363171,,710.9269714,FALSE,0.0901917,,712.8046494,FALSE,0.304932533,,701.3964767,FALSE,-0.999764331,,713.5879745,FALSE,0.394517601,,718.2658463,FALSE,0.929502892,,731.3787003,FALSE,2.429155824,,799.2257767,FALSE,-0.124381668,,689.8657608,FALSE,-0.849271049,,702.844986,FALSE,0.319174107,,702.6396484,FALSE,0.300688748,,710.9058762,FALSE,1.044849792,,700.4028702,FALSE,0.099324438,,697.2138748,FALSE,-0.187762513,,704.6442947,FALSE,0.481155551,,682.4765091,FALSE,-1.514482975,,704.629631,FALSE,0.479835462,,702.8212738,FALSE,0.317039438,,689.6770477,FALSE,-0.866259804,,675.4971313,FALSE,-2.1427963,,719.2708359,FALSE,1.797899111,,707.3041382,FALSE,0.720605992,,976.6574936,FALSE,-1.466610254,,991.6383667,FALSE,-0.1480374,,1019.199898,FALSE,2.277848354,,994.9643707,FALSE,0.144707795,,983.1122894,FALSE,-0.898477909,,995.4684677,FALSE,0.189076944,,994.8997192,FALSE,0.139017359,,989.5797882,FALSE,-0.329227488,,976.3809433,FALSE,-1.490951406,,1004.479614,FALSE,0.982211839,,992.4882584,FALSE,-0.07323241,,1000.97419,FALSE,0.673674576,,708.2410507,FALSE,-0.216983906,,704.946022,FALSE,-0.59382021,,702.4998169,FALSE,-0.873580719,,724.866478,FALSE,1.684384835,,817.8632202,FALSE,1.741557224,,798.6194153,FALSE,-0.185089205,,799.2257767,FALSE,-0.124381668,,786.646347,FALSE,-1.383805844,,799.9858932,FALSE,-0.048280507,
102,102,805.1262643,12.36211024,1092.452914,11.5358985,815.5542526,10.13945222,910.0854202,12.01182931,681.5051619,977.0939289,714.1597304,789.9671271,4418.195557,FALSE,288.295068,,1087.342194,FALSE,-0.443027504,,1117.13147,FALSE,2.139283368,,818.6647034,FALSE,1.09515599,,813.0506821,FALSE,0.641024681,,814.9623489,FALSE,-0.058376298,,821.3526535,FALSE,0.571865299,,811.6011505,FALSE,-0.389873341,,824.9523773,FALSE,0.926886827,,813.8959732,FALSE,-0.163547239,,829.9199677,FALSE,1.41681372,,906.9554062,FALSE,-0.260577632,,794.7341385,FALSE,-0.840643354,,803.4552155,FALSE,-0.135175048,,813.3538132,FALSE,0.665545664,,820.534874,FALSE,1.246438461,,811.1523209,FALSE,0.487461804,,800.2946777,FALSE,-0.390838334,,811.2333374,FALSE,0.494015422,,784.8234634,FALSE,-1.64234103,,802.1373062,FALSE,-0.241783808,,812.4238205,FALSE,0.590316383,,792.5000305,FALSE,-1.021365571,,784.6303482,FALSE,-1.657962573,,827.8453369,FALSE,1.837798902,,812.6490173,FALSE,0.608533081,,1072.495468,FALSE,-1.730029592,,1089.920731,FALSE,-0.219504647,,1121.178436,FALSE,2.490098396,,1099.138428,FALSE,0.57953993,,1087.301987,FALSE,-0.446512877,,1089.084793,FALSE,-0.29196866,,1095.413483,FALSE,0.256639632,,1090.27832,FALSE,-0.188506652,,1078.378983,FALSE,-1.22001172,,1096.303406,FALSE,0.333783436,,1090.205383,FALSE,-0.194829264,,1099.73555,FALSE,0.631302018,,813.3238983,FALSE,-0.219967929,,815.5793762,FALSE,0.002477806,,802.4472351,FALSE,-1.29267511,,830.8665009,FALSE,1.510165233,,929.1732101,FALSE,1.58908268,,913.2097931,FALSE,0.260107997,,906.9554062,FALSE,-0.260577632,,891.7280655,FALSE,-1.528273027,,909.3606262,FALSE,-0.060340019,
103,103,928.5384581,11.62357662,1200.20091,12.61794497,933.6023216,10.57533179,1043.534406,12.87546798,812.3026919,1074.02146,827.8490037,914.7797257,3238.007935,FALSE,161.5007063,,1195.099365,FALSE,-0.404308682,,1221.12236,FALSE,1.658071132,,935.9782944,FALSE,0.640064282,,935.6831284,FALSE,0.614670548,,938.5544128,FALSE,0.468268166,,951.6446991,FALSE,1.706081457,,927.8425064,FALSE,-0.544646289,,942.5855408,FALSE,0.849450336,,926.5935287,FALSE,-0.662749218,,956.985817,FALSE,2.211135858,,1047.212845,FALSE,0.285693643,,919.2639999,FALSE,-0.797900552,,925.1970978,FALSE,-0.287464046,,939.9114685,FALSE,0.978443274,,933.8209076,FALSE,0.454459898,,931.8306656,FALSE,0.28323532,,927.9071426,FALSE,-0.05431336,,931.3660584,FALSE,0.243264212,,906.8554001,FALSE,-1.865437701,,927.0722961,FALSE,-0.126136907,,932.0335693,FALSE,0.300691543,,927.8330002,FALSE,-0.060691987,,908.4178696,FALSE,-1.731015266,,955.1718216,FALSE,2.291322569,,932.8571167,FALSE,0.371543002,,1183.21637,FALSE,-1.346062322,,1203.288559,FALSE,0.244703003,,1235.146057,FALSE,2.769480076,,1202.091553,FALSE,0.149837617,,1195.697617,FALSE,-0.356895942,,1200.456299,FALSE,0.020240134,,1191.893616,FALSE,-0.658371409,,1196.094116,FALSE,-0.32547247,,1185.616959,FALSE,-1.155810344,,1201.21283,FALSE,0.080196867,,1199.30658,FALSE,-0.070877654,,1208.390366,FALSE,0.649032445,,926.6802597,FALSE,-0.654547967,,934.0446854,FALSE,0.041829774,,923.0899582,FALSE,-0.994045732,,950.5943832,FALSE,1.606763925,,1061.555222,FALSE,1.399624158,,1039.718384,FALSE,-0.296379264,,1047.212845,FALSE,0.285693641,,1022.020187,FALSE,-1.670946498,,1047.16539,FALSE,0.282007963,
104,104,1076.159925,43.12805165,1313.014091,25.62330442,1050.566219,23.86319087,1152.323038,12.53800333,644.8794084,1056.781047,811.9343106,1026.943004,1497.747955,FALSE,7.209603447,,1327.257858,FALSE,0.555891096,,1303.521393,FALSE,-0.370471291,,1071.063919,FALSE,-0.11815989,,1054.154449,FALSE,-0.510235789,,1094.515076,FALSE,1.841700743,,1111.908051,FALSE,2.57056282,,1037.83226,FALSE,-0.53362349,,1073.557358,FALSE,0.963456169,,1053.132263,FALSE,0.107531464,,1041.919373,FALSE,-0.36235082,,1146.363068,FALSE,-0.475352409,,1116.423172,FALSE,0.933574449,,1096.944489,FALSE,0.481926793,,1120.781342,FALSE,1.034626303,,951.8149376,FALSE,-2.883158004,,1134.82515,FALSE,1.360256779,,1103.487244,FALSE,0.633632118,,1078.390793,FALSE,0.05172661,,1073.20311,FALSE,-0.068558979,,1056.034134,FALSE,-0.466651987,,1075.408615,FALSE,-0.017420444,,1037.665848,FALSE,-0.892553122,,1059.039047,FALSE,-0.396977768,,1088.282425,FALSE,0.281081559,,1073.938644,FALSE,-0.051504309,,1304.485687,FALSE,-0.332837799,,1308.053345,FALSE,-0.193602928,,1371.677689,FALSE,2.289462598,,1286.421677,FALSE,-1.037821447,,1291.932709,FALSE,-0.822742548,,1302.551437,FALSE,-0.408325716,,1323.232224,FALSE,0.398782759,,1298.752182,FALSE,-0.556599151,,1279.830078,FALSE,-1.295071581,,1348.023758,FALSE,1.366321294,,1307.779373,FALSE,-0.204295209,,1333.42894,FALSE,0.796729727,,1043.630371,FALSE,-0.290650495,,1089.395874,FALSE,1.627177812,,1024.290909,FALSE,-1.101081187,,1044.947723,FALSE,-0.23544613,,1176.432175,FALSE,1.922884874,,1144.755798,FALSE,-0.603544215,,1146.363068,FALSE,-0.475352409,,1141.741318,FALSE,-0.843971699,,1152.32283,FALSE,-1.66E-05,
